"";"x";"y"
"1";1;2,57166166619686
"2";2;2,14712211810918
"3";3;1,80650466018879
"4";4;1,97156220691656
"5";5;2,10229959005179
"6";6;1,81752197867476
"7";7;2,40526512074047
"8";8;2,61264124004644
"9";9;1,2184833097383
"10";10;2,19155524458037
"11";11;2,13492672585239
"12";12;2,24371962145135
"13";13;2,20110066000696
"14";14;1,78185941878975
"15";15;1,73903184222834
"16";16;1,78905256748442
"17";17;1,9407534147841
"18";18;1,28537502346381
"19";19;1,6576994938919
"20";20;1,9893874036571
"21";21;2,53692787040208
"22";22;1,84508096111066
"23";23;2,28455347303055
"24";24;1,87953021354827
"25";25;1,77881079702322
"26";26;2,42526823191407
"27";27;1,92973243010679
"28";28;2,42507383476701
"29";29;1,53050085934805
"30";30;2,02500302742941
"31";31;1,85255862899093
"32";32;2,53404463408444
"33";33;2,07986645500545
"34";34;1,91749747599886
"35";35;2,03356507129765
"36";36;2,18691178817544
"37";37;1,85386396582482
"38";38;2,20672749705599
"39";39;2,5947555312116
"40";40;2,20513377797548
"41";41;1,90627317033529
"42";42;2,09593140191079
"43";43;2,39556569163913
"44";44;2,18079137090992
"45";45;1,70587794826977
"46";46;2,08942494259529
"47";47;1,80337878703259
"48";48;1,80995413386389
"49";49;1,7386349718028
"50";50;2,0864211362954
"51";51;1,64627657669183
"52";52;2,64179294284662
"53";53;1,98547671371814
"54";54;2,32650007527153
"55";55;1,63680692505384
"56";56;2,38634114304297
"57";57;2,39045828135904
"58";58;2,31214635206086
"59";59;1,93738438378143
"60";60;2,27616236101707
"61";61;2,70394392418327
"62";62;2,72099740057362
"63";63;3,04341774022832
"64";64;2,85640233641411
"65";65;2,97294009567067
"66";66;3,20399904715159
"67";67;3,02634803359515
"68";68;3,24465399886816
"69";69;2,55507612997181
"70";70;2,85764437949484
"71";71;2,38791300555571
"72";72;3,23815482879961
"73";73;2,98772205337324
"74";74;3,03116626893051
"75";75;2,62227320973137
"76";76;2,8990199111935
"77";77;2,94562990186806
"78";78;3,21830716543918
"79";79;3,24731803834875
"80";80;3,60773151350371
"81";81;2,89822861612849
"82";82;3,6163542956617
"83";83;4,23760988806799
"84";84;4,36349816852128
"85";85;3,72674565568258
"86";86;3,59820930764177
"87";87;3,90869872015002
"88";88;3,82494153141051
"89";89;3,59650475697287
"90";90;3,60196459870802
"91";91;3,64217791677849
"92";92;4,44987371949493
"93";93;4,0476363314794
"94";94;4,69343147724912
"95";95;4,15351822330647
"96";96;3,90024883377212
"97";97;4,97069805670678
"98";98;4,56156429736804
"99";99;4,24695771114357
"100";100;4,12148612215762
